date,VOO,QQQ,IWM,DIA,XLK,XLF,XLV,XLY,XLP,XLI,XLU,XLE,XLRE,XLB,SMH,SOXX,IGV,FDN,XBI,IBB,XLC,TAN,ARKK,IEF,TLT,GLD,IAU,SHY
2015-02-03,0.0,0.0,0.0,0.0,0.0,0.0,1.2019627877442484e-13,0.0,1.072465238618443e-13,0.0,0.0,1234.9175830200195,0.0,9.620386171787543e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1432.38873769989,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-04,0.0,0.0,0.0,0.0,0.0,0.0,1.1868804550285716e-13,879.0698215240478,1.0729028109462212e-13,0.0,0.0,14.192067669677778,0.0,9.557789168535e-14,0.0,0.0,0.0,720.3321684150695,0.0,0.0,0.0,1038.029139312744,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-05,0.0,0.0,0.0,0.0,0.0,0.0,1.2069331331389024e-13,1.2126300506592083,1.0783723398558674e-13,0.0,0.0,0.11970000457768112,0.0,9.78861589785943e-14,0.0,0.0,0.0,1.7582439956664753,1234.03246736145,0.0,0.0,1450.9965400375365,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-06,0.0,0.0,0.0,0.0,0.0,0.0,1.1959641401164628e-13,2.859594601347835e-14,1.0735591277086946e-13,0.0,0.0,0.007981999969526839,0.0,9.765141461978371e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1457.9499960365295,1243.9167354454041,0.0,0.0,0.0,0.0,0.0
2015-02-09,0.0,0.0,0.0,0.0,0.0,0.0,1.1819101096339176e-13,2.848617319049215e-14,1.0654642482907668e-13,0.0,0.0,910.8759973953247,0.0,9.753404990252982e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.4946134643556,754.6828798223496,0.0,0.0,0.0,0.0,0.0
2015-02-10,0.0,0.0,0.0,0.0,0.0,0.0,1.201791491212534e-13,930.0692085906983,1.0779347675280892e-13,0.0,0.0,0.0,0.0,9.825782635348395e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095.8937821777345,767.109044034958,0.0,0.0,0.0,0.0,0.0
2015-02-11,0.0,0.0,0.0,0.0,0.0,0.0,1.202991220738091e-13,1287.4823516593933,1.0829667241099572e-13,0.0,0.0,0.0,0.0,9.81013375764283e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1516.4001661148072,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-12,0.0,0.0,0.0,0.0,0.0,0.0,1.2072759877237538e-13,1.578128051757837,1.0879986806918252e-13,0.0,0.0,0.0,0.0,1292.3332064762117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.0239822273256,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-13,0.0,0.0,0.0,0.0,0.0,0.0,1.2120749058259822e-13,2.468355361085126e-14,1.0829667241099572e-13,0.0,0.0,0.0,0.0,1282.6769417564394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1509.1405016189578,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-17,0.0,0.0,0.0,0.0,0.0,0.0,1.2208158670897333e-13,2.4627522646088185e-14,1.0831854685446524e-13,0.0,0.0,765.5850235176086,0.0,0.0,0.0,0.0,0.0,0.0,917.724977532959,0.0,0.0,1086.314618639374,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-18,0.0,0.0,0.0,0.0,0.0,0.0,1.2221868931470048e-13,2.4614338445915274e-14,1.0890925697820769e-13,0.0,0.0,0.0,0.0,759.3455350250243,0.0,0.0,0.0,0.0,919.9147433540344,0.0,0.0,1082.1725680160525,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-19,0.0,0.0,0.0,0.0,0.0,0.0,1.224243628373979e-13,2.4690146968252248e-14,1.0820915794544007e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.0825552551269,0.0,0.0,1476.1907910823825,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-20,0.0,0.0,0.0,0.0,0.0,0.0,1.237097929330967e-13,2.4864833219942462e-14,1.0851545022904605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.8901990997315,913.5719952812194,0.0,0.0,1072.6066576805117,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-23,0.0,0.0,0.0,0.0,0.0,0.0,1.2427538531346126e-13,2.4841761498297133e-14,1.0882175085849083e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.2939699691772,1072.76692162323,0.0,0.0,916.2675423263552,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-24,0.0,0.0,0.0,0.0,0.0,0.0,1.2412112690242042e-13,2.4960416785224272e-14,1.0919367481834415e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.263571023559533,908.0016731140136,747.1498984016418,0.0,1067.7760676193238,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-25,0.0,0.0,0.0,0.0,0.0,0.0,1.2406971179076384e-13,2.515158140115883e-14,1.0882175085849083e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013233999633751332,1529.613363685608,1301.1344975463867,0.0,0.5432050209046837,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-26,0.0,0.0,0.0,0.0,0.0,0.0,1.244124879191884e-13,2.5072478714750423e-14,1.0897489700029382e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1529.536901158905,0.0,0.0,1301.5311842529297,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-27,0.0,0.0,0.0,0.0,0.0,0.0,1.2381262315640986e-13,2.5039519471632677e-14,1.0941245263639449e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.2050763549805,759.746196572113,0.0,924.8609,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-02,0.0,0.0,0.0,0.0,0.0,0.0,1.2492666518789639e-13,2.5339451853021954e-14,1.096093560109753e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.573631641388123,1278.2640749999998,0.0,1493.62389311409,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-03,0.0,0.0,0.0,0.0,0.0,0.0,1.2379549350323841e-13,2.5270236688085967e-14,1.0919367481834415e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.6187400833131,777.3962197875975,0.0,1128.2505306930543,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-04,0.0,0.0,0.0,0.0,0.0,0.0,1.2439535826601697e-13,2.5138397200985917e-14,1.084279441093292e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.8154109741213,817.5423605369566,0.0,1168.8512318435671,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-05,0.0,0.0,0.0,0.0,0.0,0.0,1.2484096461775468e-13,2.5154878079859322e-14,1.0879986806918252e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.1065922584535,864.8986544448851,0.0,1235.4442267536165,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-06,0.0,0.0,0.0,0.0,0.0,0.0,1.223900904549839e-13,2.4854945698470044e-14,1.0667768818157136e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.3037791641236,846.8046563804626,0.0,1209.7294282920839,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-09,0.0,0.0,0.0,0.0,0.0,0.0,1.2314420055273216e-13,2.499667019241345e-14,1.0726839830531381e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.6794965728761,834.8084536872864,0.0,1192.7872212238312,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-10,0.0,0.0,0.0,0.0,0.0,0.0,1.2177308296296277e-13,2.460774760314335e-14,1.057369368872839e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.17490625,823.6543333312989,0.0,1176.565325,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-11,0.0,0.0,0.0,0.0,0.0,0.0,1.2170452512206363e-13,2.4472611437342806e-14,1.0492744059965232e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.3956815856934,837.0079102371216,0.0,1195.7596685337066,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-12,0.0,0.0,0.0,0.0,0.0,0.0,1.2331558861694445e-13,2.497030430669669e-14,1.0645891036352103e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.3616368431092,847.7186009239197,0.0,1211.034690866089,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-13,0.0,0.0,0.0,0.0,0.0,0.0,1.2307564271183302e-13,2.4772546333361146e-14,1.0562753963241994e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.3740157005311,842.7548474685669,0.0,1203.8367697570802,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-16,0.0,0.0,0.0,0.0,0.0,0.0,1.258007613142715e-13,2.5062591193278006e-14,1.0691834878893e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.3589490798952,820.3254601478576,0.0,1171.6990438575745,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-17,0.0,0.0,0.0,0.0,0.0,0.0,1.2544084245660436e-13,2.492416086340603e-14,1.0615261807991505e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031.5613828468324,849.56125,0.0,1213.5140188621522,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-18,0.0,0.0,0.0,0.0,0.0,0.0,1.2706904868072774e-13,2.5144990558386904e-14,1.0687459155615218e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.520421411133,882.576319694519,0.0,1261.1504197998047,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-19,0.0,0.0,0.0,0.0,0.0,0.0,1.2780602912530457e-13,2.5108734636568664e-14,1.0639327868727369e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.976864341736,876.0643,0.0,1250.6820042457582,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-20,0.0,0.0,0.0,0.0,0.0,0.0,1.2837162150566912e-13,2.5303195931203714e-14,1.07071494930733e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1516.9250491378787,0.0,0.0,1775.537075975418,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-23,0.0,0.0,0.0,0.0,0.0,0.0,1.28011702648002e-13,2.526034916661355e-14,1.072465238618443e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0819256225589,895.2222902832032,0.0,1280.2669953704833,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-24,0.0,0.0,0.0,0.0,0.0,0.0,1.2689766061651546e-13,2.51285096795135e-14,1.0663393929463233e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1499.881819467163,1.3763400177002545,0.0,1765.5837584373473,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-25,0.0,0.0,0.0,0.0,0.0,0.0,1.2458388905947182e-13,1438.5900000000001,1.0637139589796538e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1683.046703338623,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-26,0.0,0.0,0.0,0.0,0.0,0.0,1.242925149666327e-13,0.0,1.059119574725564e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1423.5867469596865,0.0,0.0,0.0,1674.1124143409731,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-27,0.0,0.0,0.0,0.0,0.0,0.0,1.2518375382225037e-13,0.0,1.065682992725462e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0037661315918625,0.0,1413.305128276062,0.0,1688.108793974686,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-30,0.0,0.0,0.0,0.0,0.0,0.0,1.2645204118870662e-13,0.0,1.0764033061100593e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1447.204185409546,0.0,1702.4709604732516,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-31,0.0,0.0,0.0,0.0,0.0,0.0,1.242582425842187e-13,0.0,1.0663393929463233e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.432684463501,0.0,0.0,1672.0875174850464,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-01,0.0,0.0,1433.455240904236,0.0,0.0,0.0,1.2300708487093389e-13,0.0,1.0676520264712701e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.009322956848,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-02,0.0,0.0,1444.46914768219,0.0,0.0,0.0,1.2338414645784358e-13,0.0,1.0748718446920294e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1699.3133983692169,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-06,0.0,0.0,1455.1870445297243,0.0,0.0,0.0,1.2357267725129843e-13,0.0,1.0834042964377355e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711.983532104492,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-07,0.0,0.0,0.0,0.0,0.0,0.0,1.2386403826806643e-13,0.0,1.0783723398558674e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.2714721496582,0.0,1029.3543577102662,0.0,0.0,1226.994700084305,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-08,0.0,0.0,0.0,0.0,0.0,0.0,1.2490952245865382e-13,0.0,1.0801225457085925e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17589600563036095,0.0,1044.17907338562,860.7935442138672,0.0,1228.544197852707,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-09,0.0,0.0,0.0,0.0,0.0,0.0,1.2585217642592807e-13,0.0,1.0831854685446524e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1075.57348176651,885.756941015625,0.0,1265.4762502407075,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-10,0.0,0.0,0.0,0.0,0.0,0.0,1.2693193299892947e-13,0.0,1.0851545022904605e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1075.7157271194458,885.8445163444518,0.0,1265.5671120643615,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-13,0.0,0.0,0.0,0.0,0.0,0.0,1.2624638074208033e-13,0.0,1.0801225457085925e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073.1300240104677,883.7485220642089,0.0,1262.4574678115846,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-14,0.0,0.0,0.0,0.0,0.0,0.0,1.2645204118870662e-13,0.0,1.082529151782179e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.8646915664674,867.0439237777709,0.0,1238.5230704364778,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-15,0.0,0.0,0.0,0.0,0.0,0.0,1.2677768766395975e-13,0.0,1.0794662289461191e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.3994444343568,872.4521241264342,0.0,1246.376625,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-16,0.0,0.0,0.0,0.0,0.0,0.0,1.267091298230606e-13,0.0,1.0834042964377355e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.4582431625367,881.5779999999999,0.0,1259.3475878414154,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-17,0.0,0.0,0.0,0.0,0.0,0.0,1.2561223052081664e-13,0.0,1.0733403832739994e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.7107970825198,869.4297017669676,0.0,1242.0192000000002,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-20,0.0,0.0,0.0,0.0,0.0,0.0,1.2638348334780748e-13,0.0,1.0770596228725327e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.5104516220094,872.5627758941649,0.0,1246.488,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-21,0.0,0.0,0.0,0.0,0.0,0.0,1.2722330709176858e-13,0.0,1.0790286566183409e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.2960924949648,1078.05735,0.0,1270.136150000763,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-22,0.0,0.0,0.0,0.0,0.0,0.0,1.2742896753839488e-13,0.0,1.0796849733808143e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.558930053711172,1502.7683368743894,0.0,1763.8621664714815,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-23,0.0,0.0,0.0,0.0,0.0,0.0,1.2790885934861772e-13,0.0,1.075965733782281e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1539.8163135681154,0.0,0.0,1808.8193976280213,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-24,0.0,0.0,0.0,0.0,0.0,0.0,1.2749752537929401e-13,0.0,1.0761844782169762e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441.3882714050294,0.0,0.0,1695.5408653335573,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-27,0.0,0.0,0.0,0.0,0.0,0.0,1.2518375382225037e-13,0.0,1.0702773769795517e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78445275268572,0.0,0.0,1683.875259796143,1450.6119511287689,0.0,0.0,0.0,0.0,0.0
2015-04-28,0.0,0.0,0.0,0.0,0.0,0.0,1.258007613142715e-13,0.0,1.0713713495281913e-13,0.0,0.0,1061.2256193511964,0.0,0.0,0.0,0.0,876.1156715337754,0.0,0.0,0.0,0.0,1238.9781622489934,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-29,0.0,0.0,0.0,0.0,0.0,0.0,1.2465244690037096e-13,0.0,1.0617449252338456e-13,0.0,0.0,1421.6496998474124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675.3977633979803,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-30,0.0,0.0,0.0,0.0,0.0,0.0,1.2290425464762074e-13,0.0,1.0582444300700075e-13,0.0,0.0,985.0660596359255,0.0,0.0,0.0,0.0,807.9658109458923,0.0,0.0,0.0,0.0,1156.7687000000005,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-01,0.0,0.0,0.0,0.0,0.0,0.0,1.2456674633022925e-13,0.0,1.0678708543643532e-13,0.0,0.0,2.3783690788271024,0.0,0.0,0.0,0.0,1355.5541985595705,0.0,0.0,0.0,0.0,1596.742079434586,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-04,0.0,0.0,0.0,0.0,0.0,0.0,1.2535514188646266e-13,0.0,1.0694023157823831e-13,0.0,0.0,2597.425295074463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-05,0.0,0.0,0.0,0.0,0.0,0.0,1.2377835077399585e-13,0.0,1.060869864036677e-13,0.0,0.0,22.73673983001718,0.0,0.0,0.0,0.0,2559.428116990471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-06,0.0,0.0,0.0,0.0,0.0,0.0,1.23298458963773e-13,0.0,1.064151531307432e-13,0.0,0.0,1564.8407541275026,0.0,1334.93326018219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-07,0.0,0.0,0.0,0.0,0.0,0.0,1.23881180997309e-13,0.0,1.0667768818157136e-13,0.0,0.0,12.21883637084971,0.0,1346.0739394897462,0.0,0.0,1573.736458137512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-08,0.0,0.0,0.0,0.0,0.0,0.0,1.2588644880834207e-13,0.0,1.075746905889198e-13,0.0,0.0,0.01635200042734868,0.0,0.0,0.0,0.0,2666.514713849068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-11,0.0,0.0,0.0,0.0,0.0,0.0,1.259550066492412e-13,0.0,1.0713713495281913e-13,0.0,0.0,1.0065364547990958e-13,0.0,0.0,0.0,0.0,2651.7566260929107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-12,0.0,0.0,0.0,0.0,0.0,0.0,1.2514946836376524e-13,0.0,1.0689647434546049e-13,0.0,0.0,1341.7106130310058,0.0,0.0,0.0,0.0,1596.7941816375733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-13,0.0,0.0,0.0,0.0,0.0,0.0,1.2528658404556352e-13,0.0,1.0685271711268266e-13,0.0,0.0,1340.0149342117309,0.0,0.0,0.0,0.0,1576.694208159256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-14,0.0,0.0,0.0,0.0,0.0,0.0,1.2701763356907117e-13,0.0,1.0849357578557654e-13,0.0,0.0,0.0,0.0,1361.5834534160615,0.0,0.0,2.3397346591948116,0.0,0.0,0.0,0.0,1597.65020293808,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-15,0.0,0.0,0.0,0.0,0.0,0.0,1.2727472220342516e-13,0.0,1.0884362530196035e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.007784759903,0.0,0.0,0.0,0.0,1626.435925889969,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-18,0.0,0.0,0.0,0.0,0.0,0.0,1.2802883230117343e-13,0.0,1.0849357578557654e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.855378466033966,0.0,0.0,0.0,0.0,2640.2432827598573,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-19,0.0,0.0,0.0,0.0,0.0,0.0,1.286287101400231e-13,0.0,1.0820915794544007e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020430000305479736,0.0,0.0,0.0,0.0,2600.322937049103,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-20,0.0,0.0,0.0,0.0,0.0,0.0,1.288000982042354e-13,0.0,1.0796849733808143e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0967203918458,0.0,1088.0668380981444,931.1055410308837,0.0,4.9166039657593394,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-21,0.0,0.0,0.0,0.0,0.0,0.0,1.2881724093347796e-13,0.0,1.0820915794544007e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1497.0895933952331,1271.000127996826,0.0,0.009000000000063332,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-22,0.0,0.0,0.0,0.0,0.0,0.0,1.285087371874674e-13,0.0,1.077497195200311e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1496.101876914978,1271.6856684753416,0.0,0.004427000045838672,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-26,0.0,0.0,0.0,0.0,0.0,0.0,1.2720616436252602e-13,0.0,1.0689647434546049e-13,0.0,0.0,0.0,0.0,0.0,762.2052408439636,0.0,0.0,0.0,1095.1392071823118,930.414688179016,0.0,0.0043919998169563434,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-27,0.0,0.0,0.0,0.0,0.0,0.0,1.2868012525167968e-13,0.0,1.075746905889198e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2529.886266666412,0.0,0.0,6.148824393155965e-14,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-28,0.0,0.0,0.0,0.0,0.0,0.0,1.2876581274575026e-13,0.0,1.074215444471168e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2504.613914131164,0.0,0.0,5.994013277049057e-14,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-29,0.0,0.0,0.0,0.0,0.0,0.0,1.2844017934656826e-13,0.0,1.067433282036575e-13,0.0,0.0,0.0,0.0,0.0,0.0,2474.2204511444093,0.0,0.0,24.960215808104834,0.0,0.0,5.97993973444706e-14,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-01,0.0,0.0,0.0,0.0,0.0,0.0,1.289543435392051e-13,0.0,1.067433282036575e-13,0.0,0.0,0.0,0.0,0.0,0.0,1520.1625217140197,0.0,0.0,1304.0508529945369,0.0,0.0,5.894089728709666e-14,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-02,0.0,0.0,0.0,0.0,0.0,0.0,1.2811453287131513e-13,0.0,1.0645891036352103e-13,0.0,0.0,0.0,0.0,0.0,0.0,7.479999714660502,0.0,0.0,2481.406882022094,0.0,0.0,5.888460096920372e-14,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-03,0.0,0.0,0.0,0.0,0.0,0.0,1.2835447877642656e-13,0.0,1.0639327868727369e-13,0.0,0.0,0.0,0.0,0.0,0.0,1329.3485359153747,0.0,0.0,1552.845707556152,0.0,0.0,5.875793693830081e-14,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-04,0.0,0.0,0.0,0.0,0.0,0.0,1.2746325299688e-13,0.0,1.0562753963241994e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1549.746913973236,1321.7769963356018,0.0,5.818091310167916e-14,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-05,0.0,0.0,0.0,0.0,0.0,0.0,1.274118248091523e-13,0.0,1.0411795265785954e-13,0.0,0.0,0.0,0.0,0.0,0.0,803.26757762146,0.0,0.0,1149.019647402954,976.5710754699707,0.0,5.889867236432077e-14,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-08,0.0,0.0,0.0,0.0,0.0,0.0,1.2677768766395975e-13,0.0,1.0407419542508171e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.49255798988341865,0.0,0.0,1578.2907318969726,1340.5600398254394,0.0,5.774462469107748e-14,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-09,0.0,0.0,0.0,0.0,0.0,0.0,1.2674340220547462e-13,0.0,1.0457739108326851e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0032173332214313413,0.0,0.0,1554.5592023277281,1321.3729364303588,0.0,5.636539711497483e-14,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-10,0.0,0.0,0.0,0.0,0.0,0.0,1.2830306366476998e-13,0.0,1.0560566518895042e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.00325733337401918,0.0,0.0,1541.900835571289,4.097296105957013,0.0,5.76742569780675e-14,1313.9301079393385,0.0,0.0,0.0,0.0,0.0
2015-06-11,0.0,0.0,0.0,0.0,0.0,1324.8880830146788,1.291771597911451e-13,0.0,1.055619079561726e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1555.292041053772,0.0,0.0,5.985568829365117e-14,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-12,0.0,0.0,0.0,0.0,0.0,0.0,1.2758322594943572e-13,0.0,1.0514622676354145e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2542.4179522956847,0.0,0.0,5.958828883672828e-14,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-15,0.0,0.0,0.0,0.0,0.0,1307.0711567134856,1.2773747128440544e-13,0.0,1.043804877086877e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1534.9024383331298,0.0,0.0,5.98275401347047e-14,0.0,0.0,0.0,0.0,0.0,0.0
